step,time,drift_vv,drift_rk4
474,23.700000000000003,1.5360498571592162e-05,0.00021123051765350895
475,23.75,1.562323732718573e-05,0.00021123050126733859
476,23.8,1.592188798665911e-05,0.0002112304817968866
477,23.85,1.625726664254281e-05,0.00021123045899267774
478,23.900000000000002,1.6630352033643943e-05,0.00021123043256054201
479,23.950000000000003,1.704227713239568e-05,0.0002112304021548169
480,24.0,1.749431687791678e-05,0.0002112303673763081
481,24.05,1.798787047023978e-05,0.000211230327761923
482,24.1,1.8524436116044886e-05,0.00021123028277923262
483,24.150000000000002,1.9105575428310545e-05,0.00021123023181644483
484,24.200000000000003,1.973286377174099e-05,0.00021123017417288786
485,24.25,2.0407821610351175e-05,0.00021123010904881349
486,24.3,2.1131820340434117e-05,0.00021123003553027243
487,24.35,2.1905953928431097e-05,0.0002112299525778979
488,24.400000000000002,2.2730864873766856e-05,0.00021122985901467
489,24.450000000000003,2.3606509283250663e-05,0.0002112297535063722
490,24.5,2.4531840896455975e-05,0.00021122963455207474
491,24.55,2.5504387404939337e-05,0.00021122950047240834
492,24.6,2.6519683844260178e-05,0.00021122934939613912
493,24.650000000000002,2.7570516629902675e-05,0.00021122917925965842
494,24.700000000000003,2.864591724873957e-05,0.00021122898781717963
495,24.75,2.972982583634166e-05,0.0002112287726492351
496,24.8,3.079932105167259e-05,0.00021122853121229943
497,24.85,3.182228291554902e-05,0.00021122826089945866
498,24.900000000000002,3.275431937113139e-05,0.00021122795913676765
499,24.950000000000003,3.353474578504963e-05,0.00021122762353381895
500,25.0,3.4081362377582403e-05,0.00021122725206167216
501,25.05,3.4283734548061465e-05,0.0002112268432934923
502,25.1,3.3994659654559485e-05,0.0002112263966514757
503,25.150000000000002,3.301952834997717e-05,0.00021122591261978787
504,25.200000000000003,3.110340700633154e-05,0.00021122539279061757
505,25.25,2.7915960604359057e-05,0.00021122483949608214
506,25.3,2.3034928659970863e-05,0.00021122425459008142
507,25.35,1.592994400628162e-05,0.00021122363664680008
508,25.400000000000002,5.95028251954221e-06,0.00021122297544642177
509,25.450000000000003,7.677103987911436e-06,0.0002112222420773536
510,25.5,2.5829080585471367e-05,0.00021122137261327407
511,25.55,4.9432586340389975e-05,0.00021122024324021746
512,25.6,7.935695648574734e-05,0.00021121863607830108
513,25.650000000000002,0.00011623346200547615,0.00021121619881840463
514,25.700000000000003,0.00016019236914713666,0.0002112124097614834
515,25.75,0.0002105333162131891,0.00021120657387488866
516,25.8,0.00026539109489801877,0.0002111978927334548
517,25.85,0.00032151904093144035,0.00021118566115456303
518,25.900000000000002,0.00037435738134345277,0.00021116962376873334
519,25.950000000000003,0.00041853350899042995,0.0002111504489395793
520,26.0,0.00044881085517381865,0.0002111301427553323
521,26.05,0.00046127979201779877,0.0002111120978568153
522,26.1,0.00045438270887053977,0.0002111004942717587
523,26.150000000000002,0.0004293464728273803,0.00021109906020858613
524,26.200000000000003,0.00038982554263513415,0.0002111096647248158
525,26.25,0.0003409161235001932,0.00021113149043618616
526,26.3,0.00028795629850373716,0.0002111612927489233
527,26.35,0.00023553618323078553,0.00021119460157720734
528,26.400000000000002,0.00018695246911857192,0.0002112271840631948
529,26.450000000000003,0.0001441112375217197,0.00021125606987931872
530,26.5,0.00010773767240695045,0.00021127985156873304
531,26.55,7.771945767732564e-05,0.00021129840953356904
532,26.6,5.34517872068491e-05,0.00021131239691044585
533,26.650000000000002,3.411367910569086e-05,0.0002113227609646984
534,26.700000000000003,1.885545156974907e-05,0.00021133042700920328
535,26.75,6.906354422456693e-06,0.00021133614968826722
536,26.8,2.377143259990852e-06,0.00021134048113385077
537,26.85,9.501086930128819e-06,0.00021134379935475897
538,26.900000000000002,1.4844486897371234e-05,0.00021134635577084427
539,26.950000000000003,1.867843154783596e-05,0.00021134831943180678
540,27.0,2.1186530651753577e-05,0.00021134980944319257
541,27.05,2.248292343924042e-05,0.00021135091513632795
542,27.1,2.2626467100073803e-05,0.00021135170685608278
543,27.150000000000002,2.1631133770030978e-05,0.00021135224084636972
544,27.200000000000003,1.947337272258344e-05,0.00021135256101601418
545,27.25,1.6097500730845295e-05,0.0002113526993512041
546,27.3,1.1420268121813455e-05,0.00021135267591447025
547,27.35,5.335742994424078e-06,0.0002113524988343197
548,27.400000000000002,2.2783696219765797e-06,0.0002113521644311632
549,27.450000000000003,1.1551887425500541e-05,0.0002113516576470989
550,27.5,2.2609767010046995e-05,0.00021135095297294731
551,27.55,3.5555317655347604e-05,0.0002113500162848172
552,27.6,5.0448512285012244e-05,0.0002113488080996888
553,27.650000000000002,6.727955823460321e-05,0.00021134728882238048
554,27.700000000000003,8.593895138274279e-05,0.0002113454264102835
555,27.75,0.00010618671826524493,0.00021134320652588123
556,27.8,0.00012762532920802946,0.00021134064449184546
557,27.85,0.00014968249400675284,0.0002113377973836163
558,27.900000000000002,0.00017161112397853686,0.00021133477348056958
559,27.950000000000003,0.00019251336788224995,0.00021133173556680512
560,28.0,0.00021139307121676492,0.00021132889458669302
561,28.05,0.00022723600254305785,0.00021132649160278616
562,28.1,0.00023911037057475348,0.00021132476873620776
563,28.150000000000002,0.00024627323956978077,0.0002113239333669594
564,28.200000000000003,0.0002482638903443459,0.0002113241229691337
565,28.25,0.0002449652175764059,0.00021132537921103763
566,28.3,0.00023661977204300915,0.00021132763835702493
567,28.35,0.000223796816246054,0.0002113307408133214
568,28.400000000000002,0.00020731771427308154,0.00021133445739939544
569,28.450000000000003,0.00018815554027619934,0.0002113385254943318
570,28.5,0.00016732844104154658,0.000211342686299386
571,28.55,0.00014580454848319536,0.00021134671547924953
572,28.6,0.00012443057479959513,0.0002113504424571214
573,28.650000000000002,0.0001038890870395689,0.00021135375735786813
574,28.700000000000003,8.468312557081895e-05,0.00021135660758810613
575,28.75,6.714265254965478e-05,0.00021135898763473935
576,28.8,5.144557479005925e-05,0.00021136092587115363
577,28.85,3.764630101740077e-05,0.00021136247143767626
578,28.900000000000002,2.5706173868479927e-05,0.00021136368312004597
579,28.950000000000003,1.552191561758986e-05,0.00021136462106217984
580,29.0,6.949923535204605e-06,0.00021136534136082067
581,29.05,1.7441897202881063e-07,0.00021136589308390024
582,29.1,6.022353932800827e-06,0.0002113663171407635
583,29.150000000000002,1.0761712487261387e-05,0.0002113666463385893
584,29.200000000000003,1.4550440955696319e-05,0.0002113669061571571
585,29.25,1.7532869752811714e-05,0.00021136711584650376
586,29.3,1.98379822808264e-05,0.0002113672895891587
587,29.35,2.1579064728655034e-05,0.00021136743760374863
588,29.400000000000002,2.2854251626594325e-05,0.00021136756709565438
589,29.450000000000003,2.3747605388916963e-05,0.00021136768304418353
590,29.5,2.433047199764532e-05,0.00021136778881946055
591,29.55,2.4662937202399765e-05,0.00021136788666081433
592,29.6,2.4795269676160657e-05,0.0002113679780266891
593,29.650000000000002,2.4769282527041112e-05,0.00021136806385601574
594,29.700000000000003,2.4619576029953035e-05,0.0002113681447480106
595,29.75,2.4374645524913004e-05,0.00021136822108691305
596,29.8,2.4057852046715657e-05,0.00021136829313171505
597,29.85,2.368826147981533e-05,0.000211368361066634
598,29.900000000000002,2.3281362607951304e-05,0.00021136842504308843
599,29.950000000000003,2.284967657459247e-05,0.0002113684851965223
600,30.0,2.2403270827177913e-05,0.00021136854166152987
601,30.05,2.1950190271957564e-05,0.00021136859457423487
602,30.1,2.1496817432574475e-05,0.00021136864407891824
603,30.150000000000002,2.1048172263858223e-05,0.00021136869032631879
604,30.200000000000003,2.0608161000451388e-05,0.00021136873346887464
605,30.25,2.0179782204803924e-05,0.00021136877366463211
606,30.3,1.976529700731861e-05,0.00021136881107316696
607,30.35,1.936636950497962e-05,0.0002113688458501463
608,30.400000000000002,1.8984182342636494e-05,0.00021136887814987763
609,30.450000000000003,1.861953171139423e-05,0.00021136890812564887
610,30.5,1.8272905297888355e-05,0.00021136893592072135
611,30.55,1.794454614602835e-05,0.00021136896167512744
612,30.6,1.7634504863252777e-05,0.00021136898552244173
613,30.650000000000002,1.7342682229126613e-05,0.0002113690075891013
614,30.700000000000003,1.7068863871884725e-05,0.0002113690279933859
615,30.75,1.681274842242234e-05,0.00021136904684779728
616,30.8,1.6573970291822964e-05,0.00021136906425735978
617,30.85,1.635211801730262e-05,0.00021136908032046994
618,30.900000000000002,1.6146748975808688e-05,0.00021136909512770697
619,30.950000000000003,1.595740109592903e-05,0.0002113691087648917
620,31.0,1.5783602111246798e-05,0.00021136912131138714
621,31.05,1.5624876791212637e-05,0.00021136913284026848
622,31.1,1.548075251083158e-05,0.0002113691434195126
623,31.150000000000002,1.5350763454184248e-05,0.00021136915311250796
624,31.200000000000003,1.5234453700068056e-05,0.00021136916197686496
625,31.25,1.513137938434223e-05,0.00021136917006747496
626,31.3,1.5041110112147789e-05,0.00021136917743379117
627,31.35,1.4963229744400225e-05,0.00021136918412203784
628,31.400000000000002,1.4897336679213839e-05,0.00021136919017504042
629,31.450000000000003,1.4843043715268191e-05,0.0002113691956329053
630,31.5,1.4799977565773292e-05,0.0002113692005316602
631,31.55,1.4767778092539955e-05,0.00021136920490512367
632,31.6,1.474609731096799e-05,0.0002113692087832055
633,31.650000000000002,1.4734598195182341e-05,0.00021136921219581557
634,31.700000000000003,1.4732953336509076e-05,0.00021136921516827522
635,31.75,1.4740843471945542e-05,0.0002113692177243764
636,31.8,1.475795591474383e-05,0.00021136921988468212
637,31.85,1.4783982909369905e-05,0.0002113692216687357
638,31.900000000000002,1.4818619937519408e-05,0.00021136922309115226
639,31.950000000000003,1.4861563997452496e-05,0.000211369224165697
640,32.0,1.4912511881969157e-05,0.00021136922490273648
641,32.050000000000004,1.4971158477797262e-05,0.00021136922530855856
642,32.1,1.5037195131088113e-05,0.00021136922538469267
643,32.15,1.5110308101281991e-05,0.00021136922512909954
644,32.2,1.5190177162483533e-05,0.00021136922453396183
645,32.25,1.527647438531579e-05,0.0002113692235855142
646,32.300000000000004,1.5368863186603232e-05,0.00021136922226081448
647,32.35,1.5466997701435188e-05,0.0002113692205287632
648,32.4,1.5570522576516092e-05,0.00021136921835044362
649,32.45,1.5679073288637214e-05,0.00021136921566858517
650,32.5,1.5792277111817953e-05,0.00021136921241759018
651,32.550000000000004,1.590975489660104e-05,0.0002113692085104482
652,32.6,1.6031123806292495e-05,0.0002113692038417951
653,32.65,1.6156001245346378e-05,0.00021136919828298453
654,32.7,1.628401020013945e-05,0.00021136919167834945
655,32.75,1.641478627186071e-05,0.00021136918384231292
656,32.800000000000004,1.654798672066727e-05,0.00021136917455361013
657,32.85,1.6683301894129862e-05,0.00021136916355120984
658,32.9,1.6820469442221137e-05,0.0002113691505283663
659,32.95,1.6959291827823877e-05,0.00021136913513058
660,33.0,1.7099657645814633e-05,0.00021136911694472136
661,33.050000000000004,1.724156740415075e-05,0.0002113690954968215
662,33.1,1.7385164438402535e-05,0.00021136907024561438
663,33.15,1.7530771770694905e-05,0.00021136904057573915
664,33.2,1.767893579471889e-05,0.0002113690057929818
665,33.25,1.7830477795250163e-05,0.00021136896511730744
666,33.300000000000004,1.7986554422603788e-05,0.00021136891767776212
667,33.35,1.8148728394722633e-05,0.0002113688625085641
668,33.4,1.8319050861721686e-05,0.00021136879853992703
669,33.45,1.8500157044620488e-05,0.0002113687245927916
670,33.5,1.8695376986868754e-05,0.00021136863937372755
671,33.550000000000004,1.8908863524759266e-05,0.000211368541464057
672,33.6,1.914573987546278e-05,0.0002113684293035403
673,33.65,1.9412269634495964e-05,0.00021136830117780017
674,33.7,1.9716052426819666e-05,0.0002113681551843333
675,33.75,2.006624900144936e-05,0.00021136798920141082
676,33.800000000000004,2.047384024755569e-05,0.00021136780083165762
677,33.85,2.0951925411650576e-05,0.00021136758732965684
678,33.9,2.1516065755118183e-05,0.00021136734549930488
679,33.95,2.2184681049336395e-05,0.00021136707156057654
680,34.0,2.297950758784868e-05,0.0002113667609636083
681,34.050000000000004,2.3926127806926305e-05,0.00021136640815332835
682,34.1,2.505458315420455e-05,0.00021136600624996514
683,34.15,2.6400083136807566e-05,0.0002113655466445848
684,34.2,2.8003824554921252e-05,0.00021136501846513275
685,34.25,2.991393487952958e-05,0.00021136440789173638
686,34.300000000000004,3.2186551993161195e-05,0.00021136369726841694
687,34.35,3.488704725465023e-05,0.00021136286396413668
688,34.4,3.809138759890924e-05,0.0002113618788863142
689,34.45,4.188761069230447e-05,0.00021136070457220305
690,34.5,4.63773474816922e-05,0.0002113592927223502
691,34.550000000000004,5.16772565072364e-05,0.00021135758103066343
692,34.6,5.7920112775681197e-05,0.0002113554891545712
693,34.65,6.52550854199645e-05,0.00021135291367436579
694,34.7,7.384638235006059e-05,0.0002113497220099511
695,34.75,8.386883443549449e-05,0.00021134574548753928
696,34.800000000000004,9.549796262360409e-05,0.00021134077245834972
697,34.85,0.00010889032434469833,0.00021133454371492682
698,34.9,0.00012414697414439197,0.0002113267554318208
699,34.95,0.00014124787221796577,0.00021131708082064684
700,35.0,0.00015993669566271058,0.0002113052332337164
701,35.050000000000004,0.0001795216925428724,0.00021129111502306993
702,35.1,0.00019853612919565228,0.0002112751334362442
703,35.15,0.00021416861070040617,0.0002112588179985742
704,35.2,0.00022132949141782815,0.0002112459140411836
705,35.25,0.00021117939878704896,0.00021124400762067509
706,35.300000000000004,0.00016896851132174617,0.00021126594527231702
707,35.35,7.129279678747009e-05,0.00021132744499708788
708,35.4,0.00011623189521163867,0.00021142979017258815
709,35.45,0.0004376674133504692,0.00021150501634764463
710,35.5,0.0009347804893591815,0.0002113133417593721
711,35.550000000000004,0.0016148438959770889,0.00021041781121696607
712,35.6,0.002398830881519299,0.0002086454155868142
713,35.65,0.0030878253219389206,0.00020708612410429714
714,35.7,0.0034228700582122668,0.0002077819320811546
715,35.75,0.0032516009725095116,0.00021103206003464552
716,35.800000000000004,0.002652998203342225,0.0002147212599084056
717,35.85,0.001870463966893383,0.000217128914560018
718,35.9,0.0011364105502067983,0.0002182000755066676
719,35.95,0.0005700371643043227,0.00021854753972163512
720,36.0,0.00018752459085730682,0.0002186319035565051
721,36.050000000000004,4.571393778635324e-05,0.0002186537124575293
722,36.1,0.00017495836226226965,0.0002186722344343776
723,36.15,0.0002383248230421112,0.00021869622809750214
724,36.2,0.0002627994106078789,0.00021872242968279493
725,36.25,0.00026581223478401843,0.00021874716056995735
726,36.300000000000004,0.00025800065197840744,0.00021876843338513693
727,36.35,0.0002455929576951281,0.00021878560891338248
728,36.4,0.00023209765902091852,0.0002187987715724805
729,36.45,0.00021939768325930395,0.00021880829676041336
730,36.5,0.00020842454229530797,0.00021881462288668584
731,36.550000000000004,0.00019955914496758539,0.00021881816473985153
732,36.6,0.00019286046761785386,0.00021881932582684858
733,36.65,0.00018818554313063243,0.00021881860833055525
734,36.7,0.00018523762527608296,0.00021881687090026704
735,36.75,0.0001835615895134649,0.00021881585830845653
736,36.800000000000004,0.00018249384073468097,0.0002188192313314875
737,36.85,0.00018106657866351556,0.0002188344112786902
738,36.9,0.00017786354885311668,0.00021887530580618844
739,36.95,0.00017082978215291665,0.0002189641697148853
740,37.0,0.00015705959061952795,0.00021912398066841312
741,37.050000000000004,0.00013264007348644466,0.00021933579508158808
742,37.1,9.272998765094894e-05,0.00021942461555576832
743,37.15,3.220786279722835e-05,0.000218953188727658
744,37.2,5.2645260993181204e-05,0.00021760765564863443
745,37.25,0.00016110472577950222,0.00021631241303258483
746,37.300000000000004,0.0002841386917695419,0.00021679743734895495
747,37.35,0.0004020272774506852,0.0002187691291966309
748,37.4,0.00048723236535297936,0.00022035939581645255
749,37.45,0.0005144286395786391,0.00022090616284066366
750,37.5,0.0004732213112580684,0.00022086701372513065
751,37.550000000000004,0.00037403207782523427,0.00022069344404282865
752,37.6,0.00024199733305670703,0.000220554990727749
753,37.65,0.00010416403690145287,0.00022047182846606484
754,37.7,2.0504947582076487e-05,0.00022042426225837774
